id,title,designer,notes,description,url,img_url,img_id
69718,Cabochard Parfum Grès for women and men,grès perfumes and colognes,"['Spicy Notes', 'Aldehydes', 'Tarragon', 'Sage', 'Asafoetida', 'Lemon', 'Fruity Notes', 'Geranium', 'Jasmine', 'Rose', 'Orris Root', 'Ylang-Ylang', 'Leather', 'Oakmoss', 'Tobacco', 'Patchouli', 'Musk', 'Vetiver', 'Sandalwood', 'Amber', 'Coconut']","Cabochard Parfum by Grès is a fragrance for women and men. Cabochard Parfum was launched in 1959. The nose behind this fragrance is Bernard Chant. Top notes are Spicy Notes, Aldehydes, Tarragon, Sage, Asafoetida, Lemon and Fruity Notes; middle notes are Geranium, Jasmine, Rose, Orris Root and Ylang-Ylang; base notes are Leather, Oakmoss, Tobacco, Patchouli, Musk, Vetiver, Sandalwood, Amber and Coconut.",https://www.fragrantica.com/perfume/Gres/Cabochard-Parfum-33771.html,https://fimgs.net/mdimg/perfume/375x500.33771.jpg,33771
18630,Intelligent Ervin Viner for men,ervin viner perfumes and colognes,"['Bergamot', 'Sea Notes', 'Grapefruit', 'Black Currant', 'Green Apple', 'Aldehydes', 'Black Pepper', 'Nutmeg', 'Ginger', 'Cardamom', 'Cashmere Wood', 'Patchouli', 'Star Anise', 'White Musk', 'Vetiver', 'Amber', 'Sandalwood', 'Olibanum']","Intelligent by Ervin Viner is a fragrance for men. Intelligent was launched in 2018. Top notes are Bergamot, Sea Notes, Grapefruit, Black Currant, Green Apple and Aldehydes; middle notes are Black Pepper, Nutmeg, Ginger, Cardamom, Cashmere Wood, Patchouli and Star Anise; base notes are White Musk, Vetiver, Amber, Sandalwood and Olibanum.",https://www.fragrantica.com/perfume/Ervin-Viner/Intelligent-53850.html,https://fimgs.net/mdimg/perfume/375x500.53850.jpg,53850
14280,Reve Narcotique Grade 2 Sultan Pasha Attars for women and men,sultan pasha attars perfumes and colognes,"['Tuberose', 'Gardenia', 'Ylang-Ylang', 'Heliotrope', 'Honey', 'Caraway', 'Damask Rose', 'Nutmeg', 'Tolu Balsam', 'Resins', 'Beeswax', 'Black Amber', 'Ambergris', 'Tobacco', 'Civet', 'Musk', 'Castoreum', 'Sandalwood', 'Palisander Rosewood']","Reve Narcotique Grade 2 by Sultan Pasha Attars is a Amber Floral fragrance for women and men. Reve Narcotique Grade 2 was launched in 2015. The nose behind this fragrance is Sultan Pasha. Top notes are Tuberose, Gardenia, Ylang-Ylang and Heliotrope; middle notes are Honey, Caraway, Damask Rose and Nutmeg; base notes are Tolu Balsam, Resins, Beeswax, Black Amber, Ambergris, Tobacco, Civet, Musk, Castoreum, Sandalwood and Palisander Rosewood.",https://www.fragrantica.com/perfume/Sultan-Pasha-Attars/Reve-Narcotique-Grade-2-43234.html,https://fimgs.net/mdimg/perfume/375x500.43234.jpg,43234
45256,Extase Sauzé for women and men,sauzé perfumes and colognes,"['Woodsy Notes', 'Amber']",Extase by Sauzé is a Amber Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Sauze/Extase-80134.html,https://fimgs.net/mdimg/perfume/375x500.80134.jpg,80134
46524,Vetiver - Unexpected Zara for women and men,zara perfumes and colognes,"['Apple', 'Cashmeran', 'Vetiver']",Vetiver - Unexpected by Zara is a Woody Spicy fragrance for women and men. Vetiver - Unexpected was launched in 2018. Top note is Apple; middle note is Cashmeran; base note is Vetiver.,https://www.fragrantica.com/perfume/Zara/Vetiver-Unexpected-51731.html,https://fimgs.net/mdimg/perfume/375x500.51731.jpg,51731
16660,Berry Vanilla Land of Aahs for women and men,land of aahs perfumes and colognes,"['Blueberry', 'Whipped Cream', 'Vanilla', 'Butter', 'Oily Notes', 'Sweet Almond', 'Bergamot', 'Blackberry', 'Raspberry', 'Sugar', 'Musk', 'Aloe Vera']",Berry Vanilla by Land of Aahs is a Floral Fruity Gourmand fragrance for women and men. Berry Vanilla was launched in 2016. The nose behind this fragrance is Brandi Hasse.,https://www.fragrantica.com/perfume/Land-of-Aahs/Berry-Vanilla-58048.html,https://fimgs.net/mdimg/perfume/375x500.58048.jpg,58048
46391,Pêssego e Flor de Pera Natura for women,natura perfumes and colognes,"['Peach', 'Pear Blossom']",Pêssego e Flor de Pera by Natura is a Floral Fruity fragrance for women. Pêssego e Flor de Pera was launched in 2021. The nose behind this fragrance is Verônica Kato.,https://www.fragrantica.com/perfume/Natura/Pessego-e-Flor-de-Pera-65296.html,https://fimgs.net/mdimg/perfume/375x500.65296.jpg,65296
32329,Pianista MATCA for women and men,matca perfumes and colognes,"['Verbena', 'Bergamot', 'Ylang-Ylang', 'Jasmine', 'Rose', 'Sandalwood', 'Myrrh', 'Vetiver', 'Oakmoss']","Pianista by MATCA is a Floral Fruity fragrance for women and men. Pianista was launched in 2020. Top notes are Verbena and Bergamot; middle notes are Ylang-Ylang, Jasmine and Rose; base notes are Sandalwood, Myrrh, Vetiver and Oakmoss.",https://www.fragrantica.com/perfume/MATCA/Pianista-78660.html,https://fimgs.net/mdimg/perfume/375x500.78660.jpg,78660
74921,Note di Colonia I Acqua di Parma for women and men,acqua di parma perfumes and colognes,"['Bergamot', 'Neroli', 'Violet', 'Damask Rose', 'Lavender', 'Patchouli', 'Cedar']","Note di Colonia I by Acqua di Parma is a Chypre Floral fragrance for women and men. Note di Colonia I was launched in 2016. Top notes are Bergamot and Neroli; middle notes are Violet, Damask Rose and Lavender; base notes are Patchouli and Cedar.",https://www.fragrantica.com/perfume/Acqua-di-Parma/Note-di-Colonia-I-39624.html,https://fimgs.net/mdimg/perfume/375x500.39624.jpg,39624
158,Oyuny Al Haramain Perfumes for women and men,al haramain perfumes perfumes and colognes,"['Pineapple', 'Rose', 'Bergamot', 'Peach', 'Freesia', 'Apple', 'Sweet Notes', 'Tobacco', 'Patchouli']","Oyuny by Al Haramain Perfumes is a Amber Floral fragrance for women and men. Top notes are Pineapple, Rose and Bergamot; middle notes are Peach, Freesia and Apple; base notes are Sweet Notes, Tobacco and Patchouli.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Oyuny-48229.html,https://fimgs.net/mdimg/perfume/375x500.48229.jpg,48229
17634,Germaine Green Miguel Matos for women and men,miguel matos perfumes and colognes,"['Cypress', 'Lime', 'Bergamot', 'Juniper', 'Lavender', 'Sage', 'Violet', 'Wintergreen', 'Pine', 'Basil', 'Vetiver', 'Leather', 'Patchouli', 'Musk']","Germaine Green by Miguel Matos is a Aromatic Fougere fragrance for women and men. Germaine Green was launched in 2020. The nose behind this fragrance is Miguel Matos. Top notes are Cypress, Lime, Bergamot, Juniper and Lavender; middle notes are Sage, Violet, Wintergreen, Pine and Basil; base notes are Vetiver, Leather, Patchouli and Musk.",https://www.fragrantica.com/perfume/Miguel-Matos/Germaine-Green-64075.html,https://fimgs.net/mdimg/perfume/375x500.64075.jpg,64075
52787,Lemon Hair Mist The Body Shop for women,the body shop perfumes and colognes,"['Lemon', 'Citruses', 'Citruses Water']",Lemon Hair Mist by The Body Shop is a Citrus fragrance for women. Lemon Hair Mist was launched in 2021.,https://www.fragrantica.com/perfume/The-Body-Shop/Lemon-Hair-Mist-69835.html,https://fimgs.net/mdimg/perfume/375x500.69835.jpg,69835
19992,Uralt Lavendel Lohse for women and men,lohse perfumes and colognes,"['Lavender', 'Herbal Notes']",Uralt Lavendel by Lohse is a Aromatic fragrance for women and men. Uralt Lavendel was launched in 1910.,https://www.fragrantica.com/perfume/Lohse/Uralt-Lavendel-55342.html,https://fimgs.net/mdimg/perfume/375x500.55342.jpg,55342
43812,Femme Voyage The Dua Brand for women,the dua brand perfumes and colognes,"['Madagascar Vanilla', 'Powdery Notes', 'Rose Petals', 'White Musk', 'Jasmine', 'Honey', 'Sugar', 'Pear', 'Lime']",Femme Voyage by The Dua Brand is a Floral Fruity fragrance for women. This is a new fragrance. Femme Voyage was launched in 2022.,https://www.fragrantica.com/perfume/The-Dua-Brand/Femme-Voyage-80759.html,https://fimgs.net/mdimg/perfume/375x500.80759.jpg,80759
57540,Passion Beverly Hills Polo Club for women,beverly hills polo club perfumes and colognes,"['Black Currant', 'Red Fruits', 'Litchi', 'Peony', 'Rose', 'Sea Notes', 'Musk', 'Patchouli', 'Sandalwood']","Passion by Beverly Hills Polo Club is a Chypre Floral fragrance for women. Passion was launched in 2018. Top notes are Black Currant, Red Fruits and Litchi; middle notes are Peony, Rose and Sea Notes; base notes are Musk, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Beverly-Hills-Polo-Club/Passion-56609.html,https://fimgs.net/mdimg/perfume/375x500.56609.jpg,56609
39646,Caramelo Jacques Battini for women,jacques battini perfumes and colognes,"['Peach', 'Black Currant', 'Geranium', 'Bergamot', 'Green Notes', 'Ylang-Ylang', 'Rose', 'Jasmine', 'Sandalwood', 'Musk', 'Vanilla', 'Oakmoss']","Caramelo by Jacques Battini is a fragrance for women. Caramelo was launched in 2018. Top notes are Peach, Black Currant, Geranium, Bergamot and Green Notes; middle notes are Ylang-Ylang, Rose and Jasmine; base notes are Sandalwood, Musk, Vanilla and Oakmoss.",https://www.fragrantica.com/perfume/Jacques-Battini/Caramelo-49716.html,https://fimgs.net/mdimg/perfume/375x500.49716.jpg,49716
24407,The Sweetest of Winter 寒香冬梅 RE CLASSIFIED RE调香室 for women and men,re classified re调香室 perfumes and colognes,"['Apple Blossom', 'Bergamot', 'Jasmine', 'Ylang-Ylang', 'Vanilla', 'Sandalwood']",The Sweetest of Winter 寒香冬梅 by RE CLASSIFIED RE调香室 is a Floral fragrance for women and men. The Sweetest of Winter 寒香冬梅 was launched in 2014. Top notes are Apple Blossom and Bergamot; middle notes are Jasmine and Ylang-Ylang; base notes are Vanilla and Sandalwood.,https://www.fragrantica.com/perfume/RE-CLASSIFIED-RE-diao-xiang-shi/The-Sweetest-of-Winter-han-xiang-dong-mei-33299.html,https://fimgs.net/mdimg/perfume/375x500.33299.jpg,33299
39816,Cinnamon Super Red Hot Just Scent for women and men,just scent perfumes and colognes,"['Cinnamon', 'Pepper', 'Vanilla']",Cinnamon Super Red Hot by Just Scent is a Amber fragrance for women and men. Cinnamon Super Red Hot was launched in 2013.,https://www.fragrantica.com/perfume/Just-Scent/Cinnamon-Super-Red-Hot-58815.html,https://fimgs.net/mdimg/perfume/375x500.58815.jpg,58815
60007,As Above So Below Régime des Fleurs for women and men,régime des fleurs perfumes and colognes,"['Lavender', 'Earthy Notes', 'Geosmin', 'Musk', 'Jasmine']",As Above So Below by Régime des Fleurs is a Aromatic fragrance for women and men. As Above So Below was launched during the 2019's. The nose behind this fragrance is Mark Sage.,https://www.fragrantica.com/perfume/Regime-des-Fleurs/As-Above-So-Below-54486.html,https://fimgs.net/mdimg/perfume/375x500.54486.jpg,54486
52000,Alina Thera Cosméticos for women,thera cosméticos perfumes and colognes,"['Orange', 'Neroli', 'Floral Notes', 'Orange Blossom', 'Jasmine', 'Gardenia', 'Honey', 'Amber', 'Patchouli']","Alina by Thera Cosméticos is a Floral Woody Musk fragrance for women. Alina was launched in 2011. The nose behind this fragrance is Mário Torri Neto. Top notes are Orange, Neroli and Floral Notes; middle notes are Orange Blossom, Jasmine and Gardenia; base notes are Honey, Amber and Patchouli.",https://www.fragrantica.com/perfume/Thera-Cosmeticos/Alina-57195.html,https://fimgs.net/mdimg/perfume/375x500.57195.jpg,57195
35806,Something Blue Extrait de Parfum Dofta for women and men,dofta perfumes and colognes,"['Lavender', 'Rose', 'Violet', 'Musk', 'Cinnamon', 'Tonka Bean', 'Sandalwood']","Something Blue Extrait de Parfum by Dofta is a Floral Woody Musk fragrance for women and men. Something Blue Extrait de Parfum was launched in 2018. Top notes are Lavender, Rose and Violet; middle notes are Musk and Cinnamon; base notes are Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Dofta/Something-Blue-Extrait-de-Parfum-49996.html,https://fimgs.net/mdimg/perfume/375x500.49996.jpg,49996
47250,No. 92 Sélection Excellence for women and men,sélection excellence perfumes and colognes,"['Incense', 'Rose', 'Agarwood (Oud)', 'Tobacco', 'Leather', 'Saffron', 'Cloves', 'Strawberry', 'Patchouli', 'Coriander', 'Musk', 'Sandalwood', 'Vetiver']","No. 92 by Sélection Excellence is a Amber Spicy fragrance for women and men. Top notes are Incense, Rose, Agarwood (Oud), Tobacco and Leather; middle notes are Saffron, Cloves, Strawberry and Patchouli; base notes are Coriander, Musk, Sandalwood and Vetiver.",https://www.fragrantica.com/perfume/Selection-Excellence/No-92-41522.html,https://fimgs.net/mdimg/perfume/375x500.41522.jpg,41522
968,Rosy Glow Wild Spirit for women,wild spirit perfumes and colognes,"['Peach', 'Pear', 'Red Currant', 'Pink Pepper', 'Bergamot', 'Litchi', 'Rose', 'Mugane', 'Magnolia', 'Freesia', 'Vanilla', 'Musk', 'Benzoin', 'Ambrette (Musk Mallow)', 'Amberwood', 'Amber', 'Cacao']","Rosy Glow by Wild Spirit is a Floral Fruity fragrance for women. Rosy Glow was launched in 2019. The nose behind this fragrance is Gino Percontino. Top notes are Peach, Pear, Red Currant, Pink Pepper and Bergamot; middle notes are Litchi, Rose, Mugane, Magnolia and Freesia; base notes are Vanilla, Musk, Benzoin, Ambrette (Musk Mallow), Amberwood, Amber and Cacao.",https://www.fragrantica.com/perfume/Wild-Spirit/Rosy-Glow-61461.html,https://fimgs.net/mdimg/perfume/375x500.61461.jpg,61461
34993,Glicine L'Amande for women,l'amande perfumes and colognes,"['Black Currant', 'Mandarin Orange', 'Lemon', 'Wisteria', 'Lily-of-the-Valley', 'Apricot', 'White Musk', 'Cedar']","Glicine by L'Amande is a fragrance for women. Top notes are Black Currant, Mandarin Orange and Lemon; middle notes are Wisteria, Lily-of-the-Valley and Apricot; base notes are White Musk and Cedar.",https://www.fragrantica.com/perfume/L-Amande/Glicine-56072.html,https://fimgs.net/mdimg/perfume/375x500.56072.jpg,56072
4614,Life Circle Fruit Oriflame for women,oriflame perfumes and colognes,"['Pear', 'Pineapple', 'Jasmine', 'Osmanthus', 'Vanilla', 'Musk']",Life Circle Fruit by Oriflame is a Floral Fruity fragrance for women. Life Circle Fruit was launched during the 2000's. Top notes are Pear and Pineapple; middle notes are Jasmine and Osmanthus; base notes are Vanilla and Musk.,https://www.fragrantica.com/perfume/Oriflame/Life-Circle-Fruit-33003.html,https://fimgs.net/mdimg/perfume/375x500.33003.jpg,33003
4234,Hermis GUY FOX for men,guy fox perfumes and colognes,"['Mint', 'Aldehydes', 'Lemon', 'Bergamot', 'Ginger', 'Apple', 'Pineapple', 'Sage', 'Violet Leaf', 'Vetiver', 'Balsam Fir', 'Ambergris', 'Musk']","Hermis by GUY FOX is a Aromatic fragrance for men. Hermis was launched in 2018. Top notes are Mint, Aldehydes, Lemon, Bergamot and Ginger; middle notes are Apple, Pineapple, Sage and Violet Leaf; base notes are Vetiver, Balsam Fir, Ambergris and Musk.",https://www.fragrantica.com/perfume/GUY-FOX/Hermis-66813.html,https://fimgs.net/mdimg/perfume/375x500.66813.jpg,66813
57570,Fearless Gina Liano for women,gina liano perfumes and colognes,"['Bergamot', 'Grapefruit', 'Orange', 'Rose', 'Lily-of-the-Valley', 'Jasmine', 'Floral Notes', 'Iris', 'Vanilla', 'Amber', 'Cedar']","Fearless by Gina Liano is a Floral Woody Musk fragrance for women. Fearless was launched in 2016. The nose behind this fragrance is Beverley Bayne. Top notes are Bergamot, Grapefruit and Orange; middle notes are Rose, Lily-of-the-Valley, Jasmine and Floral Notes; base notes are Iris, Vanilla, Amber and Cedar.",https://www.fragrantica.com/perfume/Gina-Liano/Fearless-42885.html,https://fimgs.net/mdimg/perfume/375x500.42885.jpg,42885
576,Citrus Noir Molinard for women and men,molinard perfumes and colognes,"['Citron', 'Calamansi', 'Bergamot', 'Pepper', 'elemi', 'Calamus', 'Cypress', 'Amyl Salicylate', 'Jasmine', 'Incense', 'Vetiver', 'Amber']","Citrus Noir by Molinard is a Citrus Aromatic fragrance for women and men. Citrus Noir was launched in 2019. Top notes are Citron, Calamansi, Bergamot, Pepper, elemi and Calamus; middle notes are Cypress, Amyl Salicylate and Jasmine; base notes are Incense, Vetiver and Amber.",https://www.fragrantica.com/perfume/Molinard/Citrus-Noir-58512.html,https://fimgs.net/mdimg/perfume/375x500.58512.jpg,58512
53402,Nakinn Dotti for women and men,dotti perfumes and colognes,"['Eucalyptus', 'Tarragon', 'Bergamot', 'Orange', 'Mint', 'Coriander', 'Rhubarb', 'Green Tea', 'Blueberry', 'Nutmeg', 'Cinnamon', 'Oakmoss', 'Vetiver', 'Virginia Cedar', 'Patchouli']","Nakinn by Dotti is a Citrus fragrance for women and men. Nakinn was launched in 2019. Nakinn was created by Rodrigo Lombardi and Ricardo Gomes. Top notes are Eucalyptus, Tarragon, Bergamot, Orange and Mint; middle notes are Coriander, Rhubarb, Green Tea, Blueberry, Nutmeg and Cinnamon; base notes are Oakmoss, Vetiver, Virginia Cedar and Patchouli.",https://www.fragrantica.com/perfume/Dotti/Nakinn-56209.html,https://fimgs.net/mdimg/perfume/375x500.56209.jpg,56209
31404,Zenzero Fiorito Greenature for women,greenature perfumes and colognes,['Ginger flower'],Zenzero Fiorito by Greenature is a fragrance for women.,https://www.fragrantica.com/perfume/Greenature/Zenzero-Fiorito-77583.html,https://fimgs.net/mdimg/perfume/375x500.77583.jpg,77583
9572,Neroli Laurent Mazzone Parfums for women and men,laurent mazzone parfums perfumes and colognes,"['Angelica', 'Black Currant', 'Lemon', 'Orange Blossom', 'Neroli', 'Lavender', 'Peach', 'Skin', 'Musk']","Neroli by Laurent Mazzone Parfums is a fragrance for women and men. Neroli was launched in 2021. Top notes are Angelica, Black Currant and Lemon; middle notes are Orange Blossom, Neroli and Lavender; base notes are Peach, Skin and Musk.",https://www.fragrantica.com/perfume/Laurent-Mazzone-Parfums/Neroli-69660.html,https://fimgs.net/mdimg/perfume/375x500.69660.jpg,69660
58612,N°01 White Flower Posy Zara for women,zara perfumes and colognes,"['Green Mandarin', 'Mandarin Orange', 'Jasmine', 'Neroli', 'Amber', 'Musk']",N°01 White Flower Posy by Zara is a Floral fragrance for women. N°01 White Flower Posy was launched in 2021. The nose behind this fragrance is Jo Malone. Top notes are Green Mandarin and Mandarin Orange; middle notes are Jasmine and Neroli; base notes are Amber and Musk.,https://www.fragrantica.com/perfume/Zara/N001-White-Flower-Posy-67760.html,https://fimgs.net/mdimg/perfume/375x500.67760.jpg,67760
817,Queen In The War Prince War for women,prince war perfumes and colognes,"['Citruses', 'Bergamot', 'Algae', 'Cypress', 'Resin', 'Tuberose']","Queen In The War by Prince War is a Amber Floral fragrance for women. Queen In The War was launched in 2020. The nose behind this fragrance is Amir Harb. Top notes are Citruses and Bergamot; middle notes are Algae, Cypress and Resin; base note is Tuberose.",https://www.fragrantica.com/perfume/Prince-War/Queen-In-The-War-65641.html,https://fimgs.net/mdimg/perfume/375x500.65641.jpg,65641
